Cancer id,Cancer label,Population id,Country label,Sex,Type,Year,ASR (World),Crude rate,Cumulative risk,Total
11,Lung,24600,Finland,1,1,1999,34.14342275,55.03923823,,1390
11,Lung,24600,Finland,1,1,2000,33.21080773,54.9637563,,1392
11,Lung,24600,Finland,1,1,2001,32.46234053,55.51209514,,1410
11,Lung,24600,Finland,1,1,2002,31.07314819,54.28604625,,1383
11,Lung,24600,Finland,1,1,2003,30.63714219,54.89700453,,1403
11,Lung,24600,Finland,1,1,2004,29.15160264,53.77394432,,1379
11,Lung,24600,Finland,1,1,2005,29.45457348,54.89497693,,1413
11,Lung,24600,Finland,1,1,2006,29.18153615,56.64643801,,1464
11,Lung,24600,Finland,1,1,2007,28.83650021,56.2463931,,1460
11,Lung,24600,Finland,1,1,2008,26.66622673,53.14967424,,1386
11,Lung,24600,Finland,1,1,2009,26.73425032,54.64979291,,1432
11,Lung,24600,Finland,1,1,2010,28.07659871,58.7468875,,1547
11,Lung,24600,Finland,1,1,2011,25.78868501,54.21708824,,1435
11,Lung,24600,Finland,1,1,2012,25.09201153,53.97485734,,1436
11,Lung,24600,Finland,1,1,2013,25.31460199,56.20836962,,1503
11,Lung,24600,Finland,1,1,2014,22.48887964,51.4048296,,1381
11,Lung,24600,Finland,1,1,2015,22.92318915,54.04774217,,1458
11,Lung,24600,Finland,1,1,2016,22.84444974,54.93076581,,1487
11,Lung,24600,Finland,1,1,2017,22.14882292,55.02938768,,1494
11,Lung,24600,Finland,1,1,2018,21.11967099,53.68386706,,1461
11,Lung,24600,Finland,2,1,1952,4.835180945,5.521229831,,118
11,Lung,24600,Finland,2,1,1953,3.592175791,4.073274505,,88
11,Lung,24600,Finland,2,1,1954,4.185307727,4.763204611,,104
11,Lung,24600,Finland,2,1,1955,4.506068339,5.168685023,,114
11,Lung,24600,Finland,2,1,1956,3.247372127,3.907285066,,87
11,Lung,24600,Finland,2,1,1957,4.322248374,5.208509547,,117
11,Lung,24600,Finland,2,1,1958,3.894439294,4.592039258,,104
11,Lung,24600,Finland,2,1,1959,4.26872555,5.301985309,,121
11,Lung,24600,Finland,2,1,1960,2.700389524,3.436774444,,79
11,Lung,24600,Finland,2,1,1961,3.735099305,4.796136129,,111
11,Lung,24600,Finland,2,1,1962,3.566682012,4.508181061,,105
11,Lung,24600,Finland,2,1,1963,4.178098313,5.421824337,,127
11,Lung,24600,Finland,2,1,1964,3.864808735,5.013540809,,118
11,Lung,24600,Finland,2,1,1965,3.80503277,5.07941668,,120
11,Lung,24600,Finland,2,1,1966,3.821811428,5.192969479,,123
11,Lung,24600,Finland,2,1,1967,4.137085961,5.521806499,,131
11,Lung,24600,Finland,2,1,1968,4.136798004,5.725705851,,136
11,Lung,24600,Finland,2,1,1969,3.928355776,5.464660043,,130
11,Lung,24600,Finland,2,1,1970,3.848276864,5.619221428,,134
11,Lung,24600,Finland,2,1,1971,4.289262228,6.435036013,,154
11,Lung,24600,Finland,2,1,1972,4.773502188,7.03014309,,169
11,Lung,24600,Finland,2,1,1973,3.499373578,5.463748032,,132
11,Lung,24600,Finland,2,1,1974,4.168037769,6.467572539,,157
11,Lung,24600,Finland,2,1,1975,4.263052235,6.769233546,,165
11,Lung,24600,Finland,2,1,1976,5.232271013,8.260089781,,202
11,Lung,24600,Finland,2,1,1977,5.359461582,8.809160548,,216
11,Lung,24600,Finland,2,1,1978,5.255280357,8.258972071,,203
11,Lung,24600,Finland,2,1,1979,5.251042571,9.007247182,,222
11,Lung,24600,Finland,2,1,1980,6.161658576,10.87647838,,269
11,Lung,24600,Finland,2,1,1981,5.763074472,10.14514808,,252
11,Lung,24600,Finland,2,1,1982,5.683165068,10.1746678,,254
11,Lung,24600,Finland,2,1,1983,5.40695525,9.642967149,,242
11,Lung,24600,Finland,2,1,1984,6.167118379,11.18080391,,282
11,Lung,24600,Finland,2,1,1985,6.783912289,12.63238842,,320
11,Lung,24600,Finland,2,1,1986,6.227620687,11.68313451,,297
11,Lung,24600,Finland,2,1,1987,6.565552349,11.9241826,,304
11,Lung,24600,Finland,2,1,1988,6.302518095,12.44127561,,318
11,Lung,24600,Finland,2,1,1989,6.465106816,12.79705855,,328
11,Lung,24600,Finland,2,1,1990,6.787234611,13.45474752,,346
11,Lung,24600,Finland,2,1,1991,6.834082807,13.1302165,,339
11,Lung,24600,Finland,2,1,1992,7.359969917,14.61399766,,379
11,Lung,24600,Finland,2,1,1993,6.586537747,13.47184385,,351
11,Lung,24600,Finland,2,1,1994,6.82783806,14.40737719,,377
11,Lung,24600,Finland,2,1,1995,7.000577196,14.08779974,,370
11,Lung,24600,Finland,2,1,1996,7.028914008,15.07110372,,397
11,Lung,24600,Finland,2,1,1997,7.165888696,14.92166505,,394
11,Lung,24600,Finland,2,1,1998,8.049035953,17.38697897,,460
11,Lung,24600,Finland,2,1,1999,6.916343712,15.88409515,,421
11,Lung,24600,Finland,2,1,2000,7.573894872,17.09739679,,454
11,Lung,24600,Finland,2,1,2001,8.071720869,18.19215121,,484
11,Lung,24600,Finland,2,1,2002,8.048778841,17.59353458,,469
11,Lung,24600,Finland,2,1,2003,8.50643676,19.61510228,,524
11,Lung,24600,Finland,2,1,2004,7.916369789,18.37373064,,492
11,Lung,24600,Finland,2,1,2005,8.350264636,19.96329882,,536
11,Lung,24600,Finland,2,1,2006,8.29016366,20.08883647,,541
11,Lung,24600,Finland,2,1,2007,9.14209545,21.20636457,,573
11,Lung,24600,Finland,2,1,2008,9.362542061,22.56868514,,612
11,Lung,24600,Finland,2,1,2009,9.069326306,21.89610738,,596
11,Lung,24600,Finland,2,1,2010,9.672712403,24.41030093,,667
11,Lung,24600,Finland,2,1,2011,9.652743241,24.45986886,,671
11,Lung,24600,Finland,2,1,2012,10.18410083,26.57690547,,732
11,Lung,24600,Finland,2,1,2013,10.11389185,26.11206851,,722
11,Lung,24600,Finland,2,1,2014,10.26495086,27.78486514,,771
11,Lung,24600,Finland,2,1,2015,10.13143908,27.87843994,,776
11,Lung,24600,Finland,2,1,2016,10.15103858,27.80694242,,776
11,Lung,24600,Finland,2,1,2017,9.633117852,27.49906221,,769
11,Lung,24600,Finland,2,1,2018,9.830896229,28.77444087,,806
11,Lung,25000,France,1,1,1950,10.64175788,13.04319979,,2623
11,Lung,25000,France,1,1,1951,12.08178899,14.83117998,,2999
11,Lung,25000,France,1,1,1952,13.46039184,16.61841388,,3386
11,Lung,25000,France,1,1,1953,14.28373609,17.77534157,,3654
11,Lung,25000,France,1,1,1954,15.91569853,19.75510988,,4100
11,Lung,25000,France,1,1,1955,16.39175321,20.48624635,,4294
11,Lung,25000,France,1,1,1956,17.2498053,21.63643218,,4581
11,Lung,25000,France,1,1,1957,19.40788792,24.39202595,,5218
11,Lung,25000,France,1,1,1958,19.41541705,24.49556455,,5297
11,Lung,25000,France,1,1,1959,20.71671853,26.0693198,,5703
11,Lung,25000,France,1,1,1960,21.83240391,27.64666738,,6125
11,Lung,25000,France,1,1,1961,23.19900258,29.24203254,,6568
11,Lung,25000,France,1,1,1962,24.03582218,30.48866243,,6948
11,Lung,25000,France,1,1,1963,25.78112743,32.68619596,,7558
11,Lung,25000,France,1,1,1964,26.43487224,33.72132408,,7905
11,Lung,25000,France,1,1,1965,27.62743667,35.23995553,,8363
11,Lung,25000,France,1,1,1966,28.97389052,37.00440521,,8875
11,Lung,25000,France,1,1,1967,29.41760932,37.73994345,,9134
11,Lung,25000,France,1,1,1968,29.9800631,38.73446062,,9451
11,Lung,25000,France,1,1,1969,30.95423388,40.06184456,,9852
11,Lung,25000,France,1,1,1970,30.76930918,39.83528296,,9876
11,Lung,25000,France,1,1,1971,32.21077566,41.8603111,,10467
11,Lung,25000,France,1,1,1972,33.92788494,44.29937353,,11174
11,Lung,25000,France,1,1,1973,34.48384415,45.2060782,,11500
11,Lung,25000,France,1,1,1974,35.94543255,47.13545332,,12083
11,Lung,25000,France,1,1,1975,37.10301327,48.6626681,,12555
11,Lung,25000,France,1,1,1976,39.28387482,51.77865683,,13427
11,Lung,25000,France,1,1,1977,39.90118964,53.23238577,,13859
11,Lung,25000,France,1,1,1978,41.89598161,56.08469562,,14650
11,Lung,25000,France,1,1,1979,42.14470062,56.87571056,,14905
11,Lung,25000,France,1,1,1980,43.25348788,58.01147477,,15258
11,Lung,25000,France,1,1,1981,44.02127924,59.1991661,,15635
11,Lung,25000,France,1,1,1982,43.9880586,59.98682664,,15915
11,Lung,25000,France,1,1,1983,44.03221418,60.2341442,,16058
11,Lung,25000,France,1,1,1984,45.07289401,62.06772298,,16629
11,Lung,25000,France,1,1,1985,45.96581912,63.29565728,,17042
11,Lung,25000,France,1,1,1986,46.71042714,64.28033484,,17393
11,Lung,25000,France,1,1,1987,47.39315442,65.99770216,,17947
11,Lung,25000,France,1,1,1988,47.9032638,67.34275578,,18403
11,Lung,25000,France,1,1,1989,48.07504323,68.30541385,,18754
11,Lung,25000,France,1,1,1990,47.80145927,68.19100982,,18805
11,Lung,25000,France,1,1,1991,48.73883546,69.64356931,,19284
11,Lung,25000,France,1,1,1992,48.70728575,70.4435642,,19580
11,Lung,25000,France,1,1,1993,48.59239534,71.74291623,,20013
11,Lung,25000,France,1,1,1994,47.45074641,70.72370748,,19797
11,Lung,25000,France,1,1,1995,48.00762614,72.36371509,,20325
11,Lung,25000,France,1,1,1996,47.67848231,72.8350444,,20525
11,Lung,25000,France,1,1,1997,47.08905553,72.98742611,,20635
11,Lung,25000,France,1,1,1998,47.38463717,73.70635755,,20911
11,Lung,25000,France,1,1,1999,46.45938045,73.25280288,,20867
11,Lung,25000,France,1,1,2000,45.2728258,71.91154583,,20585
11,Lung,25000,France,1,1,2001,44.53064476,71.69792801,,20643
11,Lung,25000,France,1,1,2002,44.08184632,72.02911557,,20875
11,Lung,25000,France,1,1,2003,43.31959226,71.93936727,,20996
11,Lung,25000,France,1,1,2004,43.38200816,72.80260603,,21398
11,Lung,25000,France,1,1,2005,43.50850475,74.0145097,,21901
11,Lung,25000,France,1,1,2006,42.67174237,74.00397719,,22036
11,Lung,25000,France,1,1,2007,42.1935951,73.92804502,,22144
11,Lung,25000,France,1,1,2008,40.92510456,73.54199989,,22153
11,Lung,25000,France,1,1,2009,40.91577882,73.90827813,,22387
11,Lung,25000,France,1,1,2010,39.61340159,72.99759191,,22234
11,Lung,25000,France,1,1,2011,39.22514751,73.05776438,,22377
11,Lung,25000,France,1,1,2012,37.94222636,72.44053194,,22311
11,Lung,25000,France,1,1,2013,37.23227508,71.66977462,,22190
11,Lung,25000,France,1,1,2014,36.93973404,72.35912112,,22509
11,Lung,25000,France,1,1,2015,36.59622462,72.77441041,,22728
11,Lung,25000,France,1,1,2016,35.02197601,71.25110486,,22322
11,Lung,25000,France,2,1,1950,3.081585502,4.667696598,,1014
11,Lung,25000,France,2,1,1951,3.185901035,4.919697741,,1073
11,Lung,25000,France,2,1,1952,3.308949333,5.204960355,,1142
11,Lung,25000,France,2,1,1953,3.261923233,5.240270948,,1158
11,Lung,25000,France,2,1,1954,3.348392639,5.419678678,,1207
11,Lung,25000,France,2,1,1955,3.354819915,5.442971224,,1222
11,Lung,25000,France,2,1,1956,3.30669408,5.451402886,,1234
11,Lung,25000,France,2,1,1957,3.49694901,5.755840152,,1314
11,Lung,25000,France,2,1,1958,3.336673002,5.58287445,,1286
11,Lung,25000,France,2,1,1959,3.411766247,5.726041663,,1332
11,Lung,25000,France,2,1,1960,3.365739942,5.599828357,,1317
11,Lung,25000,France,2,1,1961,3.419288313,5.725410088,,1363
11,Lung,25000,France,2,1,1962,3.535221786,6.065947421,,1463
11,Lung,25000,France,2,1,1963,3.81514908,6.489915629,,1586
11,Lung,25000,France,2,1,1964,3.69837629,6.418165121,,1588
11,Lung,25000,France,2,1,1965,3.675321893,6.368161782,,1593
11,Lung,25000,France,2,1,1966,3.785958515,6.515134023,,1645
11,Lung,25000,France,2,1,1967,3.926062849,6.845168651,,1742
11,Lung,25000,France,2,1,1968,3.537615055,6.228262301,,1596
11,Lung,25000,France,2,1,1969,3.4588511,6.225901043,,1606
11,Lung,25000,France,2,1,1970,3.343162988,6.041160983,,1569
11,Lung,25000,France,2,1,1971,3.452446253,6.216077031,,1626
11,Lung,25000,France,2,1,1972,3.480535007,6.349282252,,1673
11,Lung,25000,France,2,1,1973,3.498281541,6.510810621,,1728
11,Lung,25000,France,2,1,1974,3.579597579,6.563840402,,1754
11,Lung,25000,France,2,1,1975,3.575406737,6.571580203,,1767
11,Lung,25000,France,2,1,1976,3.603860332,6.55009398,,1771
11,Lung,25000,France,2,1,1977,3.625308575,6.745506289,,1833
11,Lung,25000,France,2,1,1978,3.791383542,7.094743282,,1937
11,Lung,25000,France,2,1,1979,3.676877321,6.78798841,,1862
11,Lung,25000,France,2,1,1980,3.815606982,7.113755111,,1961
11,Lung,25000,France,2,1,1981,4.029241689,7.470183143,,2070
11,Lung,25000,France,2,1,1982,4.047937622,7.645192983,,2130
11,Lung,25000,France,2,1,1983,4.252400805,7.977563736,,2235
11,Lung,25000,France,2,1,1984,4.141031945,7.893952976,,2224
11,Lung,25000,France,2,1,1985,4.365138826,8.326744416,,2359
11,Lung,25000,France,2,1,1986,4.485788355,8.586303708,,2446
11,Lung,25000,France,2,1,1987,4.990963093,9.3980464,,2692
11,Lung,25000,France,2,1,1988,5.032235186,9.566313354,,2755
11,Lung,25000,France,2,1,1989,5.1637561,9.855532676,,2853
11,Lung,25000,France,2,1,1990,5.158941428,9.666581322,,2812
11,Lung,25000,France,2,1,1991,5.405668523,10.39555924,,3038
11,Lung,25000,France,2,1,1992,5.438259481,10.40818021,,3055
11,Lung,25000,France,2,1,1993,5.71447269,11.05006565,,3257
11,Lung,25000,France,2,1,1994,5.92404565,11.26538067,,3334
11,Lung,25000,France,2,1,1995,6.353054751,12.12871542,,3604
11,Lung,25000,France,2,1,1996,6.556111936,12.78160297,,3813
11,Lung,25000,France,2,1,1997,6.528221082,12.62827617,,3782
11,Lung,25000,France,2,1,1998,7.206880522,13.9990087,,4210
11,Lung,25000,France,2,1,1999,7.494170682,14.32585154,,4329
11,Lung,25000,France,2,1,2000,7.280369099,13.97186351,,4246
11,Lung,25000,France,2,1,2001,7.560007614,14.51989914,,4442
11,Lung,25000,France,2,1,2002,8.211187498,15.97555105,,4924
11,Lung,25000,France,2,1,2003,8.821942171,16.79655076,,5218
11,Lung,25000,France,2,1,2004,9.05356237,17.44703888,,5462
11,Lung,25000,France,2,1,2005,9.632823311,18.86775458,,5949
11,Lung,25000,France,2,1,2006,10.11534251,19.88834918,,6311
11,Lung,25000,France,2,1,2007,10.16499908,20.35670193,,6497
11,Lung,25000,France,2,1,2008,10.69047288,21.31128678,,6838
11,Lung,25000,France,2,1,2009,11.12027606,22.67411569,,7313
11,Lung,25000,France,2,1,2010,11.11098488,22.88331919,,7419
11,Lung,25000,France,2,1,2011,11.36382277,23.41910962,,7633
11,Lung,25000,France,2,1,2012,12.03643298,25.16697,,8246
11,Lung,25000,France,2,1,2013,11.52505239,24.35619525,,8021
11,Lung,25000,France,2,1,2014,12.62912467,26.91151633,,8904
11,Lung,25000,France,2,1,2015,12.6065709,27.25567746,,9055
11,Lung,25000,France,2,1,2016,12.48321709,27.62834214,,9211
11,Lung,27600,Germany,1,1,1973,46.65135162,67.01595076,,25106
11,Lung,27600,Germany,1,1,1974,47.12912972,67.52918826,,25305
11,Lung,27600,Germany,1,1,1975,48.10135694,69.08384783,,25885
11,Lung,27600,Germany,1,1,1976,48.25187139,69.48829157,,26029
11,Lung,27600,Germany,1,1,1977,48.66270648,70.24258652,,26299
11,Lung,27600,Germany,1,1,1978,49.65676054,71.85292642,,26883
11,Lung,27600,Germany,1,1,1979,49.67766251,71.61166076,,26765
11,Lung,27600,Germany,1,1,1980,49.52679313,71.41900064,,26656
11,Lung,27600,Germany,1,1,1981,49.37641759,71.16564299,,26514
11,Lung,27600,Germany,1,1,1982,49.37614522,70.94289424,,26379
11,Lung,27600,Germany,1,1,1983,49.80097348,72.06291758,,26753
11,Lung,27600,Germany,1,1,1984,49.43703722,71.53012788,,26543
11,Lung,27600,Germany,1,1,1985,50.04637571,72.46614189,,26922
11,Lung,27600,Germany,1,1,1986,49.05133923,70.82564083,,26391
11,Lung,27600,Germany,1,1,1987,48.89227641,71.17677872,,26643
11,Lung,27600,Germany,1,1,1988,49.45062328,72.15094986,,27164
11,Lung,27600,Germany,1,1,1989,49.05777342,71.86440563,,27231
11,Lung,27600,Germany,1,1,1990,48.73523467,71.89040759,,27423
11,Lung,27600,Germany,1,1,1991,48.68306482,72.3424135,,27785
11,Lung,27600,Germany,1,1,1992,47.98609507,72.0899351,,27882
11,Lung,27600,Germany,1,1,1993,48.01343264,72.97755112,,28414
11,Lung,27600,Germany,1,1,1994,46.44754324,71.75051545,,28099
11,Lung,27600,Germany,1,1,1995,46.81839752,73.42434288,,28887
11,Lung,27600,Germany,1,1,1996,44.84131536,71.86326065,,28362
11,Lung,27600,Germany,1,1,1997,43.94227743,71.97291813,,28457
11,Lung,27600,Germany,1,1,1998,43.21644512,72.45654654,,28675
11,Lung,27600,Germany,1,1,1999,41.6900365,71.24149658,,28214
11,Lung,27600,Germany,1,1,2000,42.10899542,73.52075492,,29144
11,Lung,27600,Germany,1,1,2001,40.12846131,71.95704262,,28564
11,Lung,27600,Germany,1,1,2002,39.50014326,72.282644,,28742
11,Lung,27600,Germany,1,1,2003,38.45462288,72.00128109,,28677
11,Lung,27600,Germany,1,1,2004,37.57057511,72.28549349,,28820
11,Lung,27600,Germany,1,1,2005,36.7913185,72.67990289,,28980
11,Lung,27600,Germany,1,1,2006,36.00799957,72.54469301,,28898
11,Lung,27600,Germany,1,1,2007,35.30123655,73.28848024,,29143
11,Lung,27600,Germany,1,1,2008,35.08783275,74.34594092,,29505
11,Lung,27600,Germany,1,1,2009,33.99156289,73.57586368,,29158
11,Lung,27600,Germany,1,1,2010,33.37424982,74.15921133,,29381
11,Lung,27600,Germany,1,1,2011,33.02536289,74.77412933,,29653
11,Lung,27600,Germany,1,1,2012,32.54665205,74.7730674,,29713
11,Lung,27600,Germany,1,1,2013,32.0715606,74.52843106,,29708
11,Lung,27600,Germany,1,1,2014,31.24855957,73.85329518,,29560
11,Lung,27600,Germany,1,1,2015,30.54300011,73.03495256,,29378
11,Lung,27600,Germany,1,1,2016,29.96821232,72.46885043,,29324
11,Lung,27600,Germany,1,1,2017,28.7603894,70.42857695,,28691
11,Lung,27600,Germany,1,1,2018,28.17997365,69.16052557,,28365
11,Lung,27600,Germany,2,1,1973,4.68325127,8.878764878,,3682
11,Lung,27600,Germany,2,1,1974,4.859939524,9.39978386,,3895
11,Lung,27600,Germany,2,1,1975,5.002581471,9.904059408,,4099
11,Lung,27600,Germany,2,1,1976,5.132390831,10.13947685,,4190
11,Lung,27600,Germany,2,1,1977,5.076835958,10.26012197,,4232
11,Lung,27600,Germany,2,1,1978,5.301461486,10.81155596,,4450
11,Lung,27600,Germany,2,1,1979,5.435491882,11.17795343,,4590
11,Lung,27600,Germany,2,1,1980,5.570524184,11.57723323,,4742
11,Lung,27600,Germany,2,1,1981,5.805353987,12.07066108,,4931
11,Lung,27600,Germany,2,1,1982,6.033559034,12.43661792,,5067
11,Lung,27600,Germany,2,1,1983,6.405360098,13.14283941,,5342
11,Lung,27600,Germany,2,1,1984,6.480760892,13.61434418,,5524
11,Lung,27600,Germany,2,1,1985,6.479858355,13.61356441,,5519
11,Lung,27600,Germany,2,1,1986,6.923353157,14.55941659,,5903
11,Lung,27600,Germany,2,1,1987,7.285217074,15.24754217,,6188
11,Lung,27600,Germany,2,1,1988,7.324038455,15.35711477,,6244
11,Lung,27600,Germany,2,1,1989,7.695124561,16.19893708,,6604
11,Lung,27600,Germany,2,1,1990,7.928304541,16.6102716,,6795
11,Lung,27600,Germany,2,1,1991,8.417236647,17.65197997,,7252
11,Lung,27600,Germany,2,1,1992,8.523907001,17.83634869,,7364
11,Lung,27600,Germany,2,1,1993,8.903608002,18.62710545,,7729
11,Lung,27600,Germany,2,1,1994,9.220812467,19.34446246,,8061
11,Lung,27600,Germany,2,1,1995,9.249436757,19.76260234,,8260
11,Lung,27600,Germany,2,1,1996,9.409155755,20.12086567,,8422
11,Lung,27600,Germany,2,1,1997,9.865395869,20.9814598,,8783
11,Lung,27600,Germany,2,1,1998,10.21459823,22.22475805,,9296
11,Lung,27600,Germany,2,1,1999,10.27981664,22.57660899,,9434
11,Lung,27600,Germany,2,1,2000,10.80145587,23.57737392,,9846
11,Lung,27600,Germany,2,1,2001,10.88414874,23.9594877,,10005
11,Lung,27600,Germany,2,1,2002,11.25409563,24.87325473,,10390
11,Lung,27600,Germany,2,1,2003,11.40188532,25.47748568,,10646
11,Lung,27600,Germany,2,1,2004,11.78862347,26.39264719,,11026
11,Lung,27600,Germany,2,1,2005,12.3877552,28.0402714,,11701
11,Lung,27600,Germany,2,1,2006,12.4900819,28.51517362,,11873
11,Lung,27600,Germany,2,1,2007,12.85035001,29.81953149,,12379
11,Lung,27600,Germany,2,1,2008,13.36604228,31.03215669,,12841
11,Lung,27600,Germany,2,1,2009,13.45913612,31.7493648,,13103
11,Lung,27600,Germany,2,1,2010,13.79569737,33.06867152,,13627
11,Lung,27600,Germany,2,1,2011,14.42771687,34.6878488,,14291
11,Lung,27600,Germany,2,1,2012,14.68796071,35.7753823,,14752
11,Lung,27600,Germany,2,1,2013,14.90122346,36.64699372,,15140
11,Lung,27600,Germany,2,1,2014,14.85096471,37.47488779,,15524
11,Lung,27600,Germany,2,1,2015,15.14467766,38.20961684,,15881
11,Lung,27600,Germany,2,1,2016,15.40757211,39.49485314,,16481
11,Lung,27600,Germany,2,1,2017,15.08666646,39.07617538,,16381
11,Lung,27600,Germany,2,1,2018,14.97159029,39.21528305,,16514
11,Lung,30000,Greece,1,1,1961,27.56329494,25.38792629,,1035
11,Lung,30000,Greece,1,1,1962,31.90075173,30.3061384,,1241
11,Lung,30000,Greece,1,1,1963,32.05211013,31.15920261,,1281
11,Lung,30000,Greece,1,1,1964,33.25272644,32.78202353,,1353
11,Lung,30000,Greece,1,1,1965,35.66836679,35.27504522,,1462
11,Lung,30000,Greece,1,1,1966,34.65930431,35.76125603,,1489
11,Lung,30000,Greece,1,1,1967,36.0528875,39.64367055,,1659
11,Lung,30000,Greece,1,1,1968,35.4160907,40.49572086,,1704
11,Lung,30000,Greece,1,1,1969,35.41424998,42.07553089,,1781
11,Lung,30000,Greece,1,1,1970,33.85359747,41.8789665,,1784
11,Lung,30000,Greece,1,1,1971,34.63476214,43.58271867,,1869
11,Lung,30000,Greece,1,1,1972,36.04845315,46.14703515,,1993
11,Lung,30000,Greece,1,1,1973,41.39361021,53.40881473,,2325
11,Lung,30000,Greece,1,1,1974,43.26170371,56.84537308,,2498
11,Lung,30000,Greece,1,1,1975,41.35949476,54.77204232,,2434
11,Lung,30000,Greece,1,1,1976,44.550655,59.78443846,,2692
11,Lung,30000,Greece,1,1,1977,45.32553115,61.66849834,,2818
11,Lung,30000,Greece,1,1,1978,47.05310758,64.38329768,,2987
11,Lung,30000,Greece,1,1,1979,47.61811532,65.64276142,,3089
11,Lung,30000,Greece,1,1,1980,45.03448969,62.5942088,,2982
11,Lung,30000,Greece,1,1,1981,46.57917756,65.38813165,,3147
11,Lung,30000,Greece,1,1,1982,47.74168574,67.53975223,,3278
11,Lung,30000,Greece,1,1,1983,48.95005876,69.89724532,,3416
11,Lung,30000,Greece,1,1,1984,48.71327233,70.35757473,,3459
11,Lung,30000,Greece,1,1,1985,51.0346183,74.51148747,,3683
11,Lung,30000,Greece,1,1,1986,50.30018576,74.14020916,,3682
11,Lung,30000,Greece,1,1,1987,49.94013153,75.10000634,,3745
11,Lung,30000,Greece,1,1,1988,50.07075008,76.2001524,,3816
11,Lung,30000,Greece,1,1,1989,51.80881991,80.0465422,,4030
11,Lung,30000,Greece,1,1,1990,50.4606546,79.56587094,,4034
11,Lung,30000,Greece,1,1,1991,51.00123739,81.62982867,,4176
11,Lung,30000,Greece,1,1,1992,50.04386327,80.03464429,,4138
11,Lung,30000,Greece,1,1,1993,51.43229289,83.48956553,,4366
11,Lung,30000,Greece,1,1,1994,51.3876973,84.05096923,,4444
11,Lung,30000,Greece,1,1,1995,50.1946273,82.33039209,,4396
11,Lung,30000,Greece,1,1,1996,50.38955331,84.19045206,,4533
11,Lung,30000,Greece,1,1,1997,49.55919605,83.69208616,,4538
11,Lung,30000,Greece,1,1,1998,48.73755963,83.76554448,,4569
11,Lung,30000,Greece,1,1,1999,49.25472077,85.32085511,,4678
11,Lung,30000,Greece,1,1,2000,49.15194565,85.77909659,,4725
11,Lung,30000,Greece,1,1,2001,48.64723737,86.35367842,,4777
11,Lung,30000,Greece,1,1,2002,46.42240694,86.05500136,,4778
11,Lung,30000,Greece,1,1,2003,47.24719607,86.88548418,,4836
11,Lung,30000,Greece,1,1,2004,48.11712283,90.45852072,,5037
11,Lung,30000,Greece,1,1,2005,47.64130156,91.11987095,,5063
11,Lung,30000,Greece,1,1,2006,47.29761306,92.24695124,,5100
11,Lung,30000,Greece,1,1,2007,47.64638286,94.50965599,,5186
11,Lung,30000,Greece,1,1,2008,48.33652237,97.84330985,,5321
11,Lung,30000,Greece,1,1,2009,48.01835568,99.09048626,,5341
11,Lung,30000,Greece,1,1,2010,47.02251087,98.40044588,,5263
11,Lung,30000,Greece,1,1,2011,48.00116046,100.9577727,,5367
11,Lung,30000,Greece,1,1,2012,48.3042551,103.4562593,,5474
11,Lung,30000,Greece,1,1,2013,49.46663343,107.4105909,,5662
11,Lung,30000,Greece,1,1,2014,49.92207874,109.0065158,,5726
11,Lung,30000,Greece,1,1,2015,48.43083192,109.7870838,,5745
11,Lung,30000,Greece,1,1,2016,46.75632847,108.4634498,,5652
11,Lung,30000,Greece,1,1,2017,46.60324991,110.6342019,,5740
11,Lung,30000,Greece,2,1,1961,5.137666796,5.71122714,,242
11,Lung,30000,Greece,2,1,1962,4.953731534,5.662599307,,241
11,Lung,30000,Greece,2,1,1963,6.288202089,7.229257296,,309
11,Lung,30000,Greece,2,1,1964,5.372567705,6.31401532,,271
11,Lung,30000,Greece,2,1,1965,6.778122391,7.982835048,,344
11,Lung,30000,Greece,2,1,1966,6.453014202,8.067230309,,349
11,Lung,30000,Greece,2,1,1967,6.478609514,8.127559865,,353
11,Lung,30000,Greece,2,1,1968,5.85939807,7.658281078,,334
11,Lung,30000,Greece,2,1,1969,6.261525996,8.331105999,,365
11,Lung,30000,Greece,2,1,1970,6.463682874,9.083326578,,400
11,Lung,30000,Greece,2,1,1971,5.32562209,7.56468426,,335
11,Lung,30000,Greece,2,1,1972,6.182838269,8.752817734,,390
11,Lung,30000,Greece,2,1,1973,6.473887415,9.516174934,,427
11,Lung,30000,Greece,2,1,1974,6.351415001,9.17153421,,415
11,Lung,30000,Greece,2,1,1975,7.023911823,10.67782762,,488
11,Lung,30000,Greece,2,1,1976,6.327196554,9.904388055,,458
11,Lung,30000,Greece,2,1,1977,7.256369496,11.14102683,,522
11,Lung,30000,Greece,2,1,1978,7.154974475,11.47533183,,545
11,Lung,30000,Greece,2,1,1979,7.091182696,11.06036234,,532
11,Lung,30000,Greece,2,1,1980,6.252306694,10.28175082,,500
11,Lung,30000,Greece,2,1,1981,6.207742497,10.10792863,,496
11,Lung,30000,Greece,2,1,1982,6.608062851,10.90344444,,539
11,Lung,30000,Greece,2,1,1983,6.405701693,10.83730768,,539
11,Lung,30000,Greece,2,1,1984,6.541450701,11.01963415,,551
11,Lung,30000,Greece,2,1,1985,7.359733467,12.57618592,,632
11,Lung,30000,Greece,2,1,1986,6.664316975,11.62639616,,587
11,Lung,30000,Greece,2,1,1987,6.459648914,11.71457151,,594
