Cancer id,Cancer label,Population id,Country label,Sex,Type,Year,ASR (World),Crude rate,Cumulative risk,Total
11,Lung,37600,Israel,2,1,2014,10.03985016,16.83135487,,667
11,Lung,37600,Israel,2,1,2015,9.620090062,16.55825897,,666
11,Lung,37600,Israel,2,1,2016,8.941159931,15.49683894,,633
11,Lung,37600,Israel,2,1,2017,8.240433458,14.72464078,,611
11,Lung,37600,Israel,2,1,2018,8.743316411,15.70305197,,662
11,Lung,38000,Italy,2,1,2000,8.397876242,20.61347281,,6031
11,Lung,38000,Italy,2,1,2001,8.523854643,21.0218787,,6168
11,Lung,38000,Italy,2,1,2002,8.908959898,22.14673365,,6528
11,Lung,38000,Italy,2,1,2003,8.655419779,21.69310301,,6431
11,Lung,38000,Italy,2,1,2004,8.87097201,22.61771346,,6745
11,Lung,38000,Italy,2,1,2005,8.84937887,22.79770532,,6836
11,Lung,38000,Italy,2,1,2006,9.144805898,23.93026171,,7210
11,Lung,38000,Italy,2,1,2007,9.526065545,24.81704412,,7509
11,Lung,38000,Italy,2,1,2008,9.603412632,25.49059352,,7743
11,Lung,38000,Italy,2,1,2009,9.817780916,26.37819511,,8044
11,Lung,38000,Italy,2,1,2010,9.885278014,27.03073853,,8277
11,Lung,38000,Italy,2,1,2011,10.26882153,27.89768417,,8580
11,Lung,38000,Italy,2,1,2012,10.23799579,28.01046004,,8653
11,Lung,38000,Italy,2,1,2013,10.41262768,28.64042848,,8884
11,Lung,38000,Italy,2,1,2014,10.49060635,29.59164082,,9209
11,Lung,38000,Italy,2,1,2015,10.69838869,30.68845459,,9570
11,Lung,38000,Italy,2,1,2016,10.69446562,31.336106,,9779
11,Lung,38000,Italy,2,1,2017,10.91293154,31.98266832,,9976
11,Lung,39200,Japan,2,1,2000,8.453661558,22.60568771,,14671
11,Lung,39200,Japan,2,1,2001,8.346968431,23.26846195,,15130
11,Lung,39200,Japan,2,1,2002,8.073419891,23.42430126,,15259
11,Lung,39200,Japan,2,1,2003,7.60683851,23.11951319,,15086
11,Lung,39200,Japan,2,1,2004,7.909384287,24.48260041,,16000
11,Lung,39200,Japan,2,1,2005,8.028338424,25.78371578,,16873
11,Lung,39200,Japan,2,1,2006,8.025551702,26.42732673,,17314
11,Lung,39200,Japan,2,1,2007,7.991801888,27.32963941,,17922
11,Lung,39200,Japan,2,1,2008,8.024873568,27.7931562,,18239
11,Lung,39200,Japan,2,1,2009,7.824677453,28.24930051,,18547
11,Lung,39200,Japan,2,1,2010,7.931291958,29.5685072,,19417
11,Lung,39200,Japan,2,1,2011,7.832758927,29.71400842,,19511
11,Lung,39200,Japan,2,1,2012,7.802387057,30.69079471,,20145
11,Lung,39200,Japan,2,1,2013,7.80454622,31.52672976,,20680
11,Lung,39200,Japan,2,1,2014,7.784939152,31.87610397,,20889
11,Lung,39200,Japan,2,1,2015,7.582288769,32.34456754,,21169
11,Lung,39200,Japan,2,1,2016,7.436815189,32.76167265,,21408
11,Lung,39200,Japan,2,1,2017,6.98402841,32.37631893,,21116
11,Lung,39200,Japan,2,1,2018,7.133985375,33.69460593,,21927
11,Lung,4000,Austria,2,1,2000,11.57766175,23.69444568,,984
11,Lung,4000,Austria,2,1,2001,10.69862625,22.49447661,,937
11,Lung,4000,Austria,2,1,2002,11.80601369,24.52783323,,1026
11,Lung,4000,Austria,2,1,2003,11.23291541,23.6233791,,993
11,Lung,4000,Austria,2,1,2004,12.08457246,25.30949679,,1069
11,Lung,4000,Austria,2,1,2005,11.49132526,24.30688253,,1031
11,Lung,4000,Austria,2,1,2006,11.58426949,24.8799174,,1059
11,Lung,4000,Austria,2,1,2007,13.21974074,27.73333833,,1184
11,Lung,4000,Austria,2,1,2008,13.22686608,28.54242568,,1222
11,Lung,4000,Austria,2,1,2009,13.05399371,27.33487952,,1174
11,Lung,4000,Austria,2,1,2010,13.42680952,29.36467235,,1266
11,Lung,4000,Austria,2,1,2011,13.82417305,29.94880302,,1297
11,Lung,4000,Austria,2,1,2012,14.25868949,30.83259258,,1342
11,Lung,4000,Austria,2,1,2013,13.4015421,29.72633946,,1301
11,Lung,4000,Austria,2,1,2014,14.98488309,33.11713312,,1458
11,Lung,4000,Austria,2,1,2015,14.82985694,33.70194792,,1493
11,Lung,4000,Austria,2,1,2016,15.10431472,34.40071223,,1534
11,Lung,4000,Austria,2,1,2017,14.03054537,32.78608195,,1472
11,Lung,4000,Austria,2,1,2018,14.50871991,34.73882489,,1570
11,Lung,41000,Republic of Korea,2,1,2000,9.990062707,12.70791957,,3000
11,Lung,41000,Republic of Korea,2,1,2001,9.892099732,12.98234994,,3086
11,Lung,41000,Republic of Korea,2,1,2002,10.26022806,14.03620329,,3357
11,Lung,41000,Republic of Korea,2,1,2003,9.896876328,14.08083112,,3386
11,Lung,41000,Republic of Korea,2,1,2004,9.712088265,14.26100199,,3446
11,Lung,41000,Republic of Korea,2,1,2005,9.921210017,15.10086616,,3665
11,Lung,41000,Republic of Korea,2,1,2006,9.332862751,14.82068976,,3611
11,Lung,41000,Republic of Korea,2,1,2007,9.278914914,15.35482949,,3754
11,Lung,41000,Republic of Korea,2,1,2008,9.279409573,15.86671697,,3892
11,Lung,41000,Republic of Korea,2,1,2009,9.170506174,16.35797405,,4027
11,Lung,41000,Republic of Korea,2,1,2010,9.056927139,17.02195618,,4208
11,Lung,41000,Republic of Korea,2,1,2011,9.016670642,17.56664244,,4364
11,Lung,41000,Republic of Korea,2,1,2012,8.853724117,17.93114895,,4479
11,Lung,41000,Republic of Korea,2,1,2013,8.836425234,18.54340259,,4658
11,Lung,41000,Republic of Korea,2,1,2014,8.448226196,18.43627076,,4655
11,Lung,41000,Republic of Korea,2,1,2015,8.236336996,18.62203048,,4722
11,Lung,41000,Republic of Korea,2,1,2016,7.681538253,18.23528725,,4639
11,Lung,41000,Republic of Korea,2,1,2017,7.361619307,18.46251558,,4708
11,Lung,41000,Republic of Korea,2,1,2018,6.977950096,18.2591791,,4664
11,Lung,41700,Kyrgyzstan,2,1,2000,4.786426783,3.93934217,,98
11,Lung,41700,Kyrgyzstan,2,1,2001,4.606668599,3.987957962,,100
11,Lung,41700,Kyrgyzstan,2,1,2002,4.219837902,3.690088145,,93
11,Lung,41700,Kyrgyzstan,2,1,2003,4.835195051,4.032074759,,102
11,Lung,41700,Kyrgyzstan,2,1,2004,4.64327589,3.698662855,,94
11,Lung,41700,Kyrgyzstan,2,1,2005,4.052440815,3.398957965,,87
11,Lung,41700,Kyrgyzstan,2,1,2006,4.541308712,3.829427253,,99
11,Lung,41700,Kyrgyzstan,2,1,2007,3.83703162,3.285822631,,86
11,Lung,41700,Kyrgyzstan,2,1,2008,3.744421771,3.163720264,,84
11,Lung,41700,Kyrgyzstan,2,1,2009,4.404944588,3.37379915,,91
11,Lung,41700,Kyrgyzstan,2,1,2010,4.578291295,3.609688404,,99
11,Lung,41700,Kyrgyzstan,2,1,2011,3.917151934,3.367849009,,94
11,Lung,41700,Kyrgyzstan,2,1,2012,3.617980183,3.025115139,,86
11,Lung,41700,Kyrgyzstan,2,1,2013,4.872999638,4.00379394,,116
11,Lung,41700,Kyrgyzstan,2,1,2014,3.962189939,3.318198286,,98
11,Lung,41700,Kyrgyzstan,2,1,2015,4.211497963,3.720146653,,112
11,Lung,41700,Kyrgyzstan,2,1,2016,5.514323613,4.497150175,,138
11,Lung,42800,Latvia,2,1,2000,5.78204979,13.11521209,,169
11,Lung,42800,Latvia,2,1,2001,6.224560273,13.64455465,,174
11,Lung,42800,Latvia,2,1,2002,6.058577046,14.03003696,,177
11,Lung,42800,Latvia,2,1,2003,6.411806731,15.1480542,,189
11,Lung,42800,Latvia,2,1,2004,5.724705864,13.3751069,,165
11,Lung,42800,Latvia,2,1,2005,6.885347487,16.89221048,,206
11,Lung,42800,Latvia,2,1,2006,7.026279781,17.58930305,,212
11,Lung,42800,Latvia,2,1,2007,7.253059356,18.13632471,,216
11,Lung,42800,Latvia,2,1,2008,5.230638809,13.68245985,,161
11,Lung,42800,Latvia,2,1,2009,6.363313943,15.31140648,,178
11,Lung,42800,Latvia,2,1,2010,6.370189993,16.36789455,,188
11,Lung,42800,Latvia,2,1,2011,7.03075623,17.09317366,,194
11,Lung,42800,Latvia,2,1,2012,7.165733618,18.00987333,,202
11,Lung,42800,Latvia,2,1,2013,7.018812298,19.39678699,,215
11,Lung,42800,Latvia,2,1,2014,6.361092737,16.98250163,,186
11,Lung,42800,Latvia,2,1,2015,7.612933958,20.05641676,,217
11,Lung,42800,Latvia,2,1,2016,6.368241937,18.43756171,,197
11,Lung,42800,Latvia,2,1,2017,7.189173915,19.81200399,,209
11,Lung,42800,Latvia,2,1,2018,7.702718257,22.37018333,,233
11,Lung,44000,Lithuania,2,1,2000,4.959415059,10.57515419,,197
11,Lung,44000,Lithuania,2,1,2001,5.645343688,12.21523239,,226
11,Lung,44000,Lithuania,2,1,2002,4.679961745,10.17948556,,187
11,Lung,44000,Lithuania,2,1,2003,5.954029772,12.99999945,,237
11,Lung,44000,Lithuania,2,1,2004,5.605675331,11.94854161,,216
11,Lung,44000,Lithuania,2,1,2005,5.521796905,12.50917246,,224
11,Lung,44000,Lithuania,2,1,2006,5.793281642,13.99778406,,248
11,Lung,44000,Lithuania,2,1,2007,5.080855443,12.56384001,,220
11,Lung,44000,Lithuania,2,1,2008,5.614965735,13.18429681,,228
11,Lung,44000,Lithuania,2,1,2009,6.117089959,13.646512,,233
11,Lung,44000,Lithuania,2,1,2010,4.830684163,11.09218914,,187
11,Lung,44000,Lithuania,2,1,2011,4.844499004,13.2721015,,221
11,Lung,44000,Lithuania,2,1,2012,6.309342622,15.68317554,,258
11,Lung,44000,Lithuania,2,1,2013,6.492255047,15.38430296,,250
11,Lung,44000,Lithuania,2,1,2014,6.298585829,16.33302413,,262
11,Lung,44000,Lithuania,2,1,2015,5.773737546,15.55254199,,246
11,Lung,44000,Lithuania,2,1,2016,6.248951311,16.82068508,,262
11,Lung,44000,Lithuania,2,1,2017,6.629611529,17.55599645,,269
11,Lung,44000,Lithuania,2,1,2018,6.118226462,17.85171529,,269
11,Lung,47000,Malta,2,1,2000,7.664731429,13.60989994,,27
11,Lung,47000,Malta,2,1,2001,5.830104714,10.51709027,,21
11,Lung,47000,Malta,2,1,2002,4.469145694,6.471750808,,13
11,Lung,47000,Malta,2,1,2003,5.400879847,9.902117568,,20
11,Lung,47000,Malta,2,1,2004,4.094729208,7.881501623,,16
11,Lung,47000,Malta,2,1,2005,4.552946105,8.334599866,,17
11,Lung,47000,Malta,2,1,2006,5.143133642,8.298917235,,17
11,Lung,47000,Malta,2,1,2007,5.878146196,11.18388742,,23
11,Lung,47000,Malta,2,1,2008,4.973898628,10.17027954,,21
11,Lung,47000,Malta,2,1,2009,6.177990894,13.01512164,,27
11,Lung,47000,Malta,2,1,2010,8.488946788,17.73313076,,37
11,Lung,47000,Malta,2,1,2011,7.764509338,14.75396572,,31
11,Lung,47000,Malta,2,1,2012,7.765807837,18.41446716,,39
11,Lung,47000,Malta,2,1,2013,7.76677949,17.32615313,,37
11,Lung,47000,Malta,2,1,2014,5.312941351,13.0113338,,28
11,Lung,47000,Malta,2,1,2015,8.040513819,18.92994995,,41
11,Lung,47000,Malta,2,1,2016,9.873976422,23.89047138,,52
11,Lung,47000,Malta,2,1,2017,10.09352785,22.42870875,,49
11,Lung,48400,Mexico,2,1,2000,5.048631286,3.99270499,,2010
11,Lung,48400,Mexico,2,1,2001,4.830116688,3.912749024,,1999
11,Lung,48400,Mexico,2,1,2002,5.049555712,4.12592811,,2139
11,Lung,48400,Mexico,2,1,2003,4.844590015,4.056618224,,2134
11,Lung,48400,Mexico,2,1,2004,4.834383425,4.177596326,,2230
11,Lung,48400,Mexico,2,1,2005,4.619270593,4.10018012,,2221
11,Lung,48400,Mexico,2,1,2006,4.701086356,4.154853198,,2284
11,Lung,48400,Mexico,2,1,2007,4.290527122,3.943427871,,2200
11,Lung,48400,Mexico,2,1,2008,4.239261296,3.965379009,,2245
11,Lung,48400,Mexico,2,1,2009,4.083983165,3.885594248,,2232
11,Lung,48400,Mexico,2,1,2010,4.044382563,4.000537043,,2331
11,Lung,48400,Mexico,2,1,2011,4.035176645,4.022946603,,2377
11,Lung,48400,Mexico,2,1,2012,3.611371076,3.666181671,,2196
11,Lung,48400,Mexico,2,1,2013,3.756046324,3.884557667,,2358
11,Lung,48400,Mexico,2,1,2014,3.748289818,3.979424537,,2447
11,Lung,48400,Mexico,2,1,2015,3.783196585,4.077792525,,2539
11,Lung,48400,Mexico,2,1,2016,3.807199232,4.171822599,,2629
11,Lung,48400,Mexico,2,1,2017,3.731802907,4.16295291,,2654
11,Lung,52800,The Netherlands,2,1,2000,16.81533689,28.14326139,,2262
11,Lung,52800,The Netherlands,2,1,2001,17.01305061,29.01233476,,2345
11,Lung,52800,The Netherlands,2,1,2002,18.07473347,31.15241034,,2532
11,Lung,52800,The Netherlands,2,1,2003,18.80525502,33.11477905,,2706
11,Lung,52800,The Netherlands,2,1,2004,19.64645361,34.76214898,,2855
11,Lung,52800,The Netherlands,2,1,2005,20.39305669,37.02546504,,3055
11,Lung,52800,The Netherlands,2,1,2006,20.61187969,38.28362396,,3172
11,Lung,52800,The Netherlands,2,1,2007,21.80156919,40.68964622,,3384
11,Lung,52800,The Netherlands,2,1,2008,22.15415567,42.31222974,,3531
11,Lung,52800,The Netherlands,2,1,2009,21.66808689,42.19950056,,3533
11,Lung,52800,The Netherlands,2,1,2010,21.73352507,43.79341463,,3678
11,Lung,52800,The Netherlands,2,1,2011,23.1419143,46.98142002,,3958
11,Lung,52800,The Netherlands,2,1,2012,22.89416603,47.31271361,,3998
11,Lung,52800,The Netherlands,2,1,2013,22.70005997,47.93086627,,4062
11,Lung,52800,The Netherlands,2,1,2014,22.90576443,49.16737325,,4178
11,Lung,52800,The Netherlands,2,1,2015,22.80328143,50.23417767,,4279
11,Lung,52800,The Netherlands,2,1,2016,22.72353036,51.43909388,,4391
11,Lung,52800,The Netherlands,2,1,2017,21.35320427,49.77490215,,4257
11,Lung,52800,The Netherlands,2,1,2018,21.69264542,51.50877645,,4413
11,Lung,55400,New Zealand,2,1,2000,17.1386041,27.78613228,,546
11,Lung,55400,New Zealand,2,1,2001,19.12623816,29.82990925,,594
11,Lung,55400,New Zealand,2,1,2002,18.02800819,29.94189787,,605
11,Lung,55400,New Zealand,2,1,2003,19.38172795,30.1256356,,618
11,Lung,55400,New Zealand,2,1,2004,19.14028489,30.07310744,,626
11,Lung,55400,New Zealand,2,1,2005,16.93305454,27.82511418,,587
11,Lung,55400,New Zealand,2,1,2006,19.05505028,31.14904372,,665
11,Lung,55400,New Zealand,2,1,2007,17.98711216,30.76877451,,664
11,Lung,55400,New Zealand,2,1,2008,20.00200843,34.17677328,,745
11,Lung,55400,New Zealand,2,1,2009,18.39147274,32.5668984,,717
11,Lung,55400,New Zealand,2,1,2010,18.43728228,34.03322488,,757
11,Lung,55400,New Zealand,2,1,2011,18.68862224,34.3846832,,773
11,Lung,55400,New Zealand,2,1,2012,17.12332698,32.42941652,,737
11,Lung,55400,New Zealand,2,1,2013,18.0375913,34.47279261,,792
11,Lung,55400,New Zealand,2,1,2014,17.45827421,34.02337621,,790
11,Lung,55400,New Zealand,2,1,2015,18.15308536,36.32385531,,852
11,Lung,55400,New Zealand,2,1,2016,17.13410909,34.58251223,,819
11,Lung,5600,Belgium,2,1,2000,10.56080945,21.51613062,,1129
11,Lung,5600,Belgium,2,1,2001,10.41372128,20.66645519,,1088
11,Lung,5600,Belgium,2,1,2002,10.7000907,21.79338771,,1152
11,Lung,5600,Belgium,2,1,2003,11.27242487,22.95050485,,1219
11,Lung,5600,Belgium,2,1,2004,11.56828094,23.94927024,,1279
11,Lung,5600,Belgium,2,1,2005,12.71832742,25.76009976,,1384
11,Lung,5600,Belgium,2,1,2006,13.09384493,27.08920651,,1465
11,Lung,5600,Belgium,2,1,2007,13.25274906,27.61451025,,1504
11,Lung,5600,Belgium,2,1,2008,13.94518497,28.68814961,,1574
11,Lung,5600,Belgium,2,1,2009,13.55783721,28.29691643,,1564
11,Lung,5600,Belgium,2,1,2010,14.85969282,31.50837451,,1754
11,Lung,5600,Belgium,2,1,2011,15.67281518,32.91590495,,1845
11,Lung,5600,Belgium,2,1,2012,14.63490476,30.66176055,,1730
11,Lung,5600,Belgium,2,1,2013,15.77657398,33.22036179,,1886
11,Lung,5600,Belgium,2,1,2014,15.46148063,33.69688253,,1924
11,Lung,5600,Belgium,2,1,2015,15.67693134,33.73235433,,1936
11,Lung,5600,Belgium,2,1,2016,15.2545465,33.5783722,,1936
11,Lung,57800,Norway,2,1,2000,15.8368144,28.71786198,,652
11,Lung,57800,Norway,2,1,2001,16.61190353,29.31638913,,669
11,Lung,57800,Norway,2,1,2002,15.83191412,29.78147461,,683
11,Lung,57800,Norway,2,1,2003,16.39168675,30.84300304,,711
11,Lung,57800,Norway,2,1,2004,17.2105946,31.91633435,,740
11,Lung,57800,Norway,2,1,2005,17.37140646,33.46024807,,781
11,Lung,57800,Norway,2,1,2006,17.00709966,33.75856081,,794
11,Lung,57800,Norway,2,1,2007,18.36549395,36.93084446,,876
11,Lung,57800,Norway,2,1,2008,18.98789219,37.67688189,,902
11,Lung,57800,Norway,2,1,2009,16.7205028,34.32678353,,830
11,Lung,57800,Norway,2,1,2010,18.44151691,37.85652663,,925
11,Lung,57800,Norway,2,1,2011,18.10579722,37.11504774,,917
11,Lung,57800,Norway,2,1,2012,17.54539738,37.72828513,,943
11,Lung,57800,Norway,2,1,2013,17.84343309,37.72947649,,954
11,Lung,57800,Norway,2,1,2014,17.70834829,37.55291147,,960
11,Lung,57800,Norway,2,1,2015,17.31325196,38.11059742,,984
11,Lung,57800,Norway,2,1,2016,17.23812451,40.04312218,,1043
11,Lung,61600,Poland,2,1,2000,12.53225318,20.25353923,,4018
11,Lung,61600,Poland,2,1,2001,12.77708095,21.32688411,,4230
11,Lung,61600,Poland,2,1,2002,13.60912207,22.84688075,,4529
11,Lung,61600,Poland,2,1,2003,13.88696902,23.72578645,,4700
11,Lung,61600,Poland,2,1,2004,13.44075221,23.44157472,,4641
11,Lung,61600,Poland,2,1,2005,14.21631758,25.02531963,,4953
11,Lung,61600,Poland,2,1,2006,14.45704475,25.85194329,,5117
11,Lung,61600,Poland,2,1,2007,15.39940302,28.10940893,,5566
11,Lung,61600,Poland,2,1,2008,15.44854454,28.48645455,,5643
11,Lung,61600,Poland,2,1,2009,16.00618434,30.06554906,,5956
11,Lung,61600,Poland,2,1,2010,16.29890076,31.16540795,,6170
11,Lung,61600,Poland,2,1,2011,16.19325033,31.67999312,,6263
11,Lung,61600,Poland,2,1,2012,16.43084004,32.66297527,,6444
11,Lung,61600,Poland,2,1,2013,16.68772519,33.80367337,,6653
11,Lung,61600,Poland,2,1,2014,18.05830879,37.497383,,7363
11,Lung,61600,Poland,2,1,2015,17.88707232,38.18508398,,7484
11,Lung,61600,Poland,2,1,2016,17.71660453,39.04874339,,7643
11,Lung,61600,Poland,2,1,2017,17.83354037,40.07720064,,7837
11,Lung,61600,Poland,2,1,2018,17.86706069,41.40469748,,8091
11,Lung,62000,Portugal,2,1,2000,5.015315742,9.997387174,,533
11,Lung,62000,Portugal,2,1,2001,4.371325737,9.400642683,,503
11,Lung,62000,Portugal,2,1,2002,5.284916428,10.83955118,,582
11,Lung,62000,Portugal,2,1,2003,5.166117158,10.72806635,,578
11,Lung,62000,Portugal,2,1,2004,5.156112908,11.02207151,,596
11,Lung,62000,Portugal,2,1,2005,5.274748,11.4764076,,623
11,Lung,62000,Portugal,2,1,2006,5.326321575,11.8488628,,646
11,Lung,62000,Portugal,2,1,2007,5.464114775,12.36129152,,677
11,Lung,62000,Portugal,2,1,2008,5.455279571,12.58234664,,692
11,Lung,62000,Portugal,2,1,2009,6.03220507,13.39528638,,739
11,Lung,62000,Portugal,2,1,2010,5.536041387,13.53802293,,748
11,Lung,62000,Portugal,2,1,2011,6.172619063,14.71882163,,813
11,Lung,62000,Portugal,2,1,2012,6.093014859,14.78289103,,815
11,Lung,62000,Portugal,2,1,2013,6.353700451,15.5918253,,857
11,Lung,62000,Portugal,2,1,2014,6.346428063,15.57340909,,853
11,Lung,62000,Portugal,2,1,2015,7.204577938,17.99069247,,982
11,Lung,62000,Portugal,2,1,2016,6.89770631,17.36968554,,945
11,Lung,62000,Portugal,2,1,2017,6.921171559,18.51330422,,1004
11,Lung,62000,Portugal,2,1,2018,7.064528198,19.21853266,,1039
11,Lung,64200,Romania,2,1,2000,7.842223367,13.6898205,,1548
11,Lung,64200,Romania,2,1,2001,7.878068946,13.789313,,1550
11,Lung,64200,Romania,2,1,2002,7.746460918,13.57039511,,1517
11,Lung,64200,Romania,2,1,2003,8.187671242,14.75072047,,1640
11,Lung,64200,Romania,2,1,2004,7.636170804,14.15035147,,1564
11,Lung,64200,Romania,2,1,2005,8.429882487,15.59381607,,1712
11,Lung,64200,Romania,2,1,2006,8.873172049,16.53165054,,1801
11,Lung,64200,Romania,2,1,2007,8.600535873,16.43268529,,1775
11,Lung,64200,Romania,2,1,2008,8.534163531,16.86914781,,1806
11,Lung,64200,Romania,2,1,2009,8.693652828,17.64596762,,1873
11,Lung,64200,Romania,2,1,2010,9.038600049,18.52477468,,1951
11,Lung,64200,Romania,2,1,2011,9.582215494,19.40597266,,2030
11,Lung,64200,Romania,2,1,2012,9.837940017,20.32888951,,2114
11,Lung,64200,Romania,2,1,2013,9.995332772,21.1547721,,2188
11,Lung,64200,Romania,2,1,2014,10.09014815,21.25156969,,2186
11,Lung,64200,Romania,2,1,2015,10.26221844,22.52252252,,2303
11,Lung,64200,Romania,2,1,2016,10.26910319,22.88746259,,2325
11,Lung,64200,Romania,2,1,2017,10.5604372,23.90122282,,2411
11,Lung,64200,Romania,2,1,2018,10.80000785,24.20329087,,2424
11,Lung,70200,Singapore,2,1,2000,12.82767926,15.62118623,,256
11,Lung,70200,Singapore,2,1,2001,15.6716544,19.01391555,,317
11,Lung,70200,Singapore,2,1,2002,14.07174401,17.66056396,,300
11,Lung,70200,Singapore,2,1,2003,11.77729285,15.61957654,,270
11,Lung,70200,Singapore,2,1,2004,13.11439347,17.35518379,,305
11,Lung,70200,Singapore,2,1,2005,12.70896064,17.30220057,,309
11,Lung,70200,Singapore,2,1,2006,13.50225363,19.00054915,,346
11,Lung,70200,Singapore,2,1,2007,12.92017734,18.6435052,,337
11,Lung,70200,Singapore,2,1,2008,12.59513008,18.5899875,,342
11,Lung,70200,Singapore,2,1,2009,13.5912426,20.48498059,,387
11,Lung,70200,Singapore,2,1,2010,10.86066324,17.53651259,,335
11,Lung,70200,Singapore,2,1,2011,12.06863325,19.62213085,,377
11,Lung,70200,Singapore,2,1,2012,12.46150458,21.10423117,,409
11,Lung,70200,Singapore,2,1,2013,11.53512329,20.68350803,,404
11,Lung,70200,Singapore,2,1,2014,10.68379169,20.22019693,,398
11,Lung,70200,Singapore,2,1,2015,11.29642799,21.90263949,,435
11,Lung,70200,Singapore,2,1,2016,9.775780812,19.36095863,,388
11,Lung,70200,Singapore,2,1,2017,9.212601251,19.58213891,,396
11,Lung,70300,Slovakia,2,1,2000,8.073343051,13.0331391,,362
11,Lung,70300,Slovakia,2,1,2001,7.241824607,12.23476646,,340
11,Lung,70300,Slovakia,2,1,2002,7.318109344,11.94233435,,332
11,Lung,70300,Slovakia,2,1,2003,7.647594181,13.59331813,,378
11,Lung,70300,Slovakia,2,1,2004,8.204019398,13.98653194,,389
11,Lung,70300,Slovakia,2,1,2005,7.848334496,13.4460549,,374
11,Lung,70300,Slovakia,2,1,2006,8.013328963,14.30872329,,398
11,Lung,70300,Slovakia,2,1,2007,7.980059744,14.70453942,,409
11,Lung,70300,Slovakia,2,1,2008,8.945865932,15.96260436,,444
11,Lung,70300,Slovakia,2,1,2009,9.266918171,16.78676814,,467
11,Lung,70300,Slovakia,2,1,2010,9.987003582,18.86480582,,525
11,Lung,70300,Slovakia,2,1,2011,9.623472247,18.5662609,,517
11,Lung,70300,Slovakia,2,1,2012,9.438674742,18.55134452,,517
11,Lung,70300,Slovakia,2,1,2013,9.708275153,19.60964967,,547
11,Lung,70300,Slovakia,2,1,2014,10.07563279,20.30774653,,567
11,Lung,70500,Slovenia,2,1,2000,10.55795668,19.49382991,,198
11,Lung,70500,Slovenia,2,1,2001,11.11018874,20.58387288,,209
11,Lung,70500,Slovenia,2,1,2002,11.86435207,22.84226725,,232
11,Lung,70500,Slovenia,2,1,2003,12.37652134,25.47835864,,259
11,Lung,70500,Slovenia,2,1,2004,11.02568714,24.36465239,,248
11,Lung,70500,Slovenia,2,1,2005,13.03511961,26.876315,,274
11,Lung,70500,Slovenia,2,1,2006,12.07224427,25.1623313,,257
11,Lung,70500,Slovenia,2,1,2007,12.96856539,29.01742316,,297
11,Lung,70500,Slovenia,2,1,2008,13.21202819,28.56140214,,293
11,Lung,70500,Slovenia,2,1,2009,12.56415375,28.88175111,,297
11,Lung,70500,Slovenia,2,1,2010,13.16614831,30.65416572,,316
11,Lung,70500,Slovenia,2,1,2011,14.1697032,32.03012961,,331
11,Lung,70500,Slovenia,2,1,2012,14.41735393,33.49656877,,347
11,Lung,70500,Slovenia,2,1,2013,14.3459338,32.65012073,,339
11,Lung,70500,Slovenia,2,1,2014,15.75855709,37.68067741,,392
11,Lung,70500,Slovenia,2,1,2015,14.21825704,34.16677224,,356
11,Lung,70500,Slovenia,2,1,2016,15.31790261,37.67669941,,393
11,Lung,70500,Slovenia,2,1,2017,17.76848169,43.78430529,,457
11,Lung,70500,Slovenia,2,1,2018,17.490145,43.29448005,,452
11,Lung,72400,Spain,2,1,2000,4.586538196,9.074469106,,1886
11,Lung,72400,Spain,2,1,2001,4.718516995,9.326069214,,1960
11,Lung,72400,Spain,2,1,2002,5.025821326,9.948088256,,2119
11,Lung,72400,Spain,2,1,2003,5.247562536,10.4705204,,2264
11,Lung,72400,Spain,2,1,2004,5.698724768,11.11436969,,2441
11,Lung,72400,Spain,2,1,2005,5.52970551,11.07908991,,2471
11,Lung,72400,Spain,2,1,2006,5.971269648,11.64983322,,2638
11,Lung,72400,Spain,2,1,2007,6.142486178,12.17490226,,2798
11,Lung,72400,Spain,2,1,2008,6.63868831,13.09392993,,3050
11,Lung,72400,Spain,2,1,2009,6.77809632,13.28630996,,3129
11,Lung,72400,Spain,2,1,2010,7.489479473,14.54399723,,3452
11,Lung,72400,Spain,2,1,2011,7.460896978,15.04115928,,3585
11,Lung,72400,Spain,2,1,2012,7.99244991,16.04520758,,3828
11,Lung,72400,Spain,2,1,2013,8.353774887,17.25619094,,4112
11,Lung,72400,Spain,2,1,2014,8.186011777,17.06038472,,4058
11,Lung,72400,Spain,2,1,2015,8.738372076,18.37876402,,4366
11,Lung,72400,Spain,2,1,2016,8.925554987,19.21562113,,4563
11,Lung,72400,Spain,2,1,2017,9.332796201,20.43247031,,4853
11,Lung,75200,Sweden,2,1,2000,13.29929605,27.17524469,,1220
11,Lung,75200,Sweden,2,1,2001,14.29592116,29.96062413,,1347
11,Lung,75200,Sweden,2,1,2002,14.03364787,29.98573957,,1351
11,Lung,75200,Sweden,2,1,2003,13.81591444,29.63300661,,1339
11,Lung,75200,Sweden,2,1,2004,15.35994088,32.96154039,,1495
11,Lung,75200,Sweden,2,1,2005,15.76975492,34.39015199,,1567
11,Lung,75200,Sweden,2,1,2006,15.35668357,34.57131676,,1584
11,Lung,75200,Sweden,2,1,2007,15.73347703,35.82439368,,1652
11,Lung,75200,Sweden,2,1,2008,15.65529804,35.72286037,,1659
11,Lung,75200,Sweden,2,1,2009,15.4518794,35.43983009,,1658
11,Lung,75200,Sweden,2,1,2010,15.0487672,35.24304226,,1661
